latitude,longitude,business_id,address,business_name,business_type,community_id
39.980973899999995,-82.99474219681358,20415681,350 E 1ST AVE,Berry Brothers Boltworks Building,Other,380.0
39.91707804449459,-82.90695120219796,20415697,3480 REFUGEE RD,First Church of God,House of Worship,388.0
40.11246249867255,-83.08334763941383,20415719,2524 BILLINGSLEY RD,Regals Cinema Columbus,Theater/Concert Hall,384.0
39.962525689419714,-83.06642777176674,20415731,303 N EUREKA AVE,Holton Community Center,Community/Recreation Center,370.0
40.01697502375551,-82.97745554637683,20415743,1254 BRIARWOOD AVE,Linden Community Center,Community/Recreation Center,373.0
40.065877940446725,-82.97004727118548,20415842,4407 TAMARACK BLVD,Vaud-Villities Productions,Theater/Concert Hall,378.0
40.00121484388385,-83.0081744086706,20415843,1904 N HIGH ST,Kaleidoscope Youth Center,Community/Recreation Center,362.0
39.988396030147335,-82.92663150662432,20415844,854 ALTON AVE,William H. Adams Community Center,Community/Recreation Center,387.0
39.93621204865879,-83.00572287396255,20415845,1300 DECKEBACH RD,Berliner Athletic Complex,Community/Recreation Center,361.0
39.9860554,-83.00478392926533,20415846,1160 N HIGH ST,Stonewall Columbus,Other,380.0
39.93672158333333,-82.97589595833334,20415847,735 E GATES ST,Apostolic Christian Church of Christ,House of Worship,365.0
40.014177595571184,-82.98107371752685,20415848,1081 E HUDSON ST,The House of Prayer,House of Worship,364.0
39.954462649235666,-83.03738160816178,20415849,192 S CENTRAL AVE,Central Ave Church of Christ,House of Worship,374.0
39.968639160060505,-83.0963689723904,20415850,729 N WILSON RD,Centro Familiar Cristo Rey,House of Worship,370.0
39.891694196448825,-83.1233799466843,20415852,4900 BIG RUN SOUTH RD,Cornerstone Christian Church,House of Worship,363.0
39.93930705363782,-82.9665318030322,20415853,1256 LINWOOD AVE,Corpus Christi Center of Peace,House of Worship,365.0
39.955497,-82.977502,20415855,812 E FULTON ST,Exodus Fellowship Church,House of Worship,371.0
39.98983785,-82.97913614522884,20415856,1204 ST CLAIR AVE,Faith Tabernacle Holiness Church,House of Worship,366.0
39.91343550488358,-82.8824669670936,20415857,4272 EASTLAND SQUARE DR,First Love Kingdom Ministries,House of Worship,388.0
39.935401,-82.979787,20415858,600 FREBIS AVE,Gospel Lighthouse Church,House of Worship,365.0
39.95885232323232,-82.99345884848485,20415859,204 S 5TH ST,Holy Cross Church,House of Worship,379.0
39.9425052,-83.07204172,20415860,598 S HARRIS AVE,Jehovah-Shammah Pentecostal Ministries,House of Worship,370.0
39.914324,-82.995463,20415861,2295 S HIGH ST,Lighthouse Ministries,House of Worship,359.0
40.0284207,-82.96526835969945,20415862,1775 EDDYSTONE AVE,Mt Lebanon Missionary Baptist,House of Worship,373.0
39.916732,-82.903592,20415863,3475 REFUGEE RD,New Birth Christian Ministries,House of Worship,388.0
40.051357,-82.953552,20415864,4034 CLEVELAND AVE,New Hope Community Church,House of Worship,378.0
40.01721859183674,-82.9666831632653,20415865,1660 MYRTLE AVE,New Walk Church of God In Christ,House of Worship,373.0
40.05645397524447,-83.07315196885813,20415866,2040 W HENDERSON RD,Olentangy Church Childcar,House of Worship,385.0
39.957579,-82.960544,20415867,1447 E MAIN ST,Praise Deliverance Ministries,House of Worship,371.0
39.9809262,-83.00011324709737,20415868,893 HAMLET ST,St. Mary's Syro Malabar Catholic Church,House of Worship,380.0
40.03312650793651,-83.04576925396826,20415869,1088 THOMAS LN,St. Timothy Catholic Church,House of Worship,393.0
39.948667716631505,-82.86721998763537,20415870,1064 COUNTRY CLUB RD,The Rock Christian Fellowship,House of Worship,388.0
39.91924225267873,-83.1222283977878,20415871,3005 HOLT RD,Vineyard Christian Fellowship,House of Worship,363.0
40.00423467543648,-82.87265344726025,20415872,4693 FRIENDSHIP DR,Wonderland Community Church,House of Worship,391.0
39.9857359,-83.00911180552568,20415877,1160 HUNTER AVE,Columbus Aquatics Center,Community/Recreation Center,383.0
40.12289055,-83.06917037298146,20415994,1985 SWANSFORD DR,St Andrew Christian Church,House of Worship,384.0
40.062751362884576,-83.03720823629693,20416131,4996 OLENTANGY RIVER RD,Bill McDonald Athletic Complex,Community/Recreation Center,385.0
39.93141389795918,-83.10871526530613,20416220,4131 CLIME RD,St. Stephen the Martyr,House of Worship,370.0
39.94587200385397,-83.01801845449741,20416259,755 RENICK ST,Sullivant Gardens Community Center,Community/Recreation Center,374.0
40.01159430908745,-83.02859488487972,20416341,2410 FRED TAYLOR DR,Buckeye Field,Arena/Stadium,393.0
39.96247183747323,-83.02204298788065,20416350,780 RIVER ST,Franklinton Cemetery,Cemetery,374.0
39.9716235,-82.97587250000001,20416600,977 MT VERNON AVE,Bilal Ibn Rabah Center,House of Worship,371.0
39.941685899999996,-82.9917605452589,20416616,1069 JAEGER ST,Schiller Community Center,Community/Recreation Center,382.0
40.099744048589784,-82.99326253642968,20416742,6600 BUSCH BLVD,Columbus Pentecostal Assembly,House of Worship,378.0
40.06529749407556,-83.18293396042166,20416746,4515 COSGRAY RD,Hilliard YMCA,Community/Recreation Center,389.0
39.972975700000006,-82.9044079,20416756,4445 E BROAD ST,Columbus Metropolitan Library - Whitehall,Library,388.0
40.1456316,-82.98346062586236,20416889,1400 POLARIS PKWY,Fieldhouse USA Sports Complex,Other,386.0
40.11311579704009,-82.99386598697775,20417159,7343 WORTHINGTON-GALENA RD,Vista Community Church,House of Worship,386.0
39.946524,-82.906405,20417161,1223 BARNETT RD,Christ Memorial Baptist Church Life Center,House of Worship,388.0
39.92517067390929,-82.99259230118878,20417177,REEB AVE,South Side Clubhouse,Community/Recreation Center,365.0
39.98625828421864,-82.95301012419776,20417192,1907 LEONARD AVE,YMCA of Central Ohio,Community/Recreation Center,372.0
40.08169206057059,-82.85241685283655,20417194,402 N HAMILTON RD,Whitehall Community Park YMCA,Community/Recreation Center,392.0
40.134007350000005,-83.0172252,20417195,7798 LIBERTY RD,Liberty Township/Powell YMCA,Community/Recreation Center,386.0
39.97248150587833,-82.96352978041412,20417605,123 GRANVILLE ST,Mifflin Presbyterian Church,House of Worship,371.0
40.08151509090909,-83.03912418181818,20417616,6121 OLENTANGY RIVER RD,Congregation Beth Tikvah,House of Worship,385.0
40.05683278006862,-82.88637040836824,20417780,485 CHERRY BOTTOM RD,Stonybrook United Methodist,House of Worship,392.0
39.98218315,-82.81898319999999,20417912,4040 E BROAD ST,Metropolitan Community Svc Inc,Community/Recreation Center,367.0
39.9717389,-83.0027423,20417935,200 MARKET ST,Columbus Metropolitan Library - New Albany,Library,379.0
39.987717094408325,-82.91546439044505,20417975,20 3RD ST,New Albany United Methodist,House of Worship,387.0
40.0816338,-82.9749152834112,20417977,5600 KARL RD,North Church,House of Worship,378.0
39.95459427381576,-82.848648011519,20418067,2411 E MAIN ST,Bexley Public Library,Library,367.0
40.0355456,-82.9530469,20418072,3296 WESTERVILLE RD,Masjid Abu Hurairah,House of Worship,375.0
39.98547211848871,-82.95150766717325,20418080,455 MURRAY AVE,Valley View Church Of Christ,House of Worship,372.0
39.94660325,-82.99536825,20418105,80 COLUMBUS ST,David's United Church of Christ,House of Worship,382.0
39.90677795258265,-82.9952520154032,20418138,2684 COLUMBUS ST,Grove City United Methodist Church,House of Worship,359.0
39.98078071470311,-83.00193813556469,20418140,3500 1ST AVE,Vaughn E. Hairston YMCA,Community/Recreation Center,380.0
40.007644355570314,-82.79048856935755,20418153,1200 WAGGONER RD,Messiah Lutheran Church,House of Worship,367.0
40.01851587374362,-83.13594658896179,20418314,3600 LEAP RD,Hilliard Presbyterian Church,House of Worship,390.0
39.97248150587833,-82.96352978041412,20418317,310 GRANVILLE ST,Columbus Metropolitan Library - Gahanna,Library,371.0
39.9717389,-83.0027423,20418369,820 HIGH ST,Old Worthington Library,Library,379.0
39.917561410257306,-82.98361198971357,20418508,300 GROVEPORT RD,David Evangelical Lutheran Church,House of Worship,365.0
39.9717389,-83.0027423,20418564,775 HIGH ST,Worthington Presbyterian Church,House of Worship,379.0
40.01796441723348,-82.96893328792655,20418574,1901 ARLINGTON AVE,Miller Park Library,Library,373.0
39.895464011216674,-82.83430839079745,20418619,1402 BRICE RD,Columbus Metropolitan Library - Reynoldsburg,Library,377.0
39.97248150587833,-82.96352978041412,20418624,150 E GRANVILLE ST,Leo Yassenoff Jewish Community Center,Other,371.0
40.072798750000004,-83.1387618,20418670,4770 BRITTON PKWY,Crossing Community Church,House of Worship,389.0
39.94719930011812,-83.02207215623143,20418732,MT CALVARY AVE,Mt Calvary Cemetery,Cemetery,374.0
40.086392802093954,-82.96249791662984,20418735,400 W DUBLIN-GRANVILLE RD,Swiminc Worthington Pools,Community/Recreation Center,378.0
39.933671,-83.08993,20418751,1000 DEMOREST RD,Grace of God Luthern Church,House of Worship,370.0
40.108827329671335,-83.03730879289026,20418788,7080 OLENTANGY RIVER RD,Liberty Presbyterian Church,House of Worship,384.0
40.02028896832075,-83.00673400685163,20418789,825 E OLENTANGY ST,Powell United Methodist,House of Worship,376.0
40.12107893083495,-82.98810575695792,20418810,3600 DISCOVERY DR,Grove City YMCA,Community/Recreation Center,386.0
39.976084150000005,-83.150177,20418828,2929 HILLIARD & ROME RD,Hilliard First Baptist Church,House of Worship,390.0
39.98078071470311,-83.00193813556469,20418852,1685 W 1ST AVE,Grandview Heights Public Library,Library,380.0
39.94047355,-83.02466727041772,20418912,1000 GREENLAWN AVE,Green Lawn Cemetery ,Cemetery,361.0
39.96390934210526,-83.00086276315788,20419099,75 N HIGH ST,Columbus Metropolitan Library - Dublin,Library,379.0
40.107341007604006,-82.96273644769286,20419256,100 E SCHROCK RD,Grace Evangelical Lutheran Church,House of Worship,378.0
39.927014620343215,-82.92389520595303,20419283,471 E COLLEGE AVE,Westerville Christian Church,House of Worship,388.0
40.1473654217105,-82.9961397293047,20419325,9000 ANTARES AVE,State Convention of Baptists in Ohio,House of Worship,386.0
40.14740138202838,-82.99792562689362,20419365,8926 COMMERCE LOOP DR,Epic Life Church,House of Worship,386.0
39.97648068181818,-82.92267784090909,20419370,269 N GOULD RD,Glory Evangelistic Ministries,House of Worship,388.0
39.92756777634952,-82.98277536305918,20419381,490 E WOODROW AVE,Deliverance Church of God,House of Worship,365.0
39.95275240677966,-83.07511686440678,20419384,107 S POWELL AVE,Community Christian Church,House of Worship,370.0
40.0939126835443,-82.95981964556962,20419408,6175 MAPLE CANYON AVE,Iglesia de Dios Pentecostal Getsemani,House of Worship,378.0
39.95517081818181,-83.0711304090909,20419418,2660 W BROAD ST,Pentecostal Lighthouse,House of Worship,370.0
39.924247,-83.076345,20419438,3030 CLIME RD,Friends Worship Church,House of Worship,370.0
39.897636220969055,-83.04121598773285,20419439,2865 LAZAR RD,Now Faith in Action,House of Worship,361.0
39.9732528,-83.0038069070846,20419455,555 N HIGH ST,Greek Orthodox Cathedral,House of Worship,379.0
40.081147,-82.93782709301442,20419513,2965 E DUBLIN-GRANVILLE RD,The New Vision Church of Columbus,House of Worship,378.0
39.967026149999995,-82.9646650104851,20419516,1354 E BROAD ST,Congregation Tifereth Israel,House of Worship,371.0
39.956171487403516,-83.06207766406006,20419523,29 N WHEATLAND AVE,Community Garden,Other,370.0
39.969370782763484,-83.16190230600562,20419526,1001 DOHERTY RD,The Church of Jesus Christ of Latter-day Saints,House of Worship,390.0
39.993458148803235,-83.11549306693598,20419528,3880 GATEWAY BLVD,The Church of Jesus Christ of Latter-day Saints,House of Worship,368.0
39.99227755,-83.1018528735035,20419533,3860 TRABUE RD,Raymond Memorial Golf Course,Golf Course,368.0
40.051746978151,-83.05447098398612,20419541,1290 OLD HENDERSON RD,Capital City Church,House of Worship,385.0
39.973312,-83.092066,20419545,3220 LOWELL DR,The Potter's House Church of God,House of Worship,370.0
40.05106255,-82.97458290330366,20419559,1582 FERRIS RD,St. Matthias Church,House of Worship,378.0
39.9596528,-83.00666776324988,20419560,333 W BROAD ST,COSI ,Museum,379.0
39.95598048684939,-82.91895497371806,20419572,735 EASTMOOR BLVD,Eastmoor South Swim Club,Other,388.0
39.95949981632653,-82.9746298367347,20419577,263 CARPENTER ST,Blackburn Community Center,Community/Recreation Center,371.0
40.03812247534611,-82.93075158509161,20419578,3850 SUNBURY RD,Riverside Cemetery,Cemetery,375.0
40.01054328190483,-82.98034956682594,20419586,2210 LEXINGTON AVE,Maynard Ave Baptist Church,House of Worship,364.0
39.938296264999956,-83.05665445460664,20419590,853 CLARENDON AVE,Happy Home Baptist Church,House of Worship,370.0
40.009179411764705,-82.97002464705882,20419594,2080 CLEVELAND AVE,Pentecostal House Of Prayer,House of Worship,364.0
39.96065578187753,-82.98467504228786,20419610,586 E TOWN ST,Kelton House Museum and Garden,Museum,379.0
40.084052135692,-82.99753133417087,20419615,5862 SINCLAIR RD,Salem Baptist Church,House of Worship,378.0
39.9740701,-83.01015857997473,20419620,610 NEIL AVE,Ethiopian Orthodox Tewahedo Church,House of Worship,383.0
39.98324255,-82.97957659883417,20419625,870 ST CLAIR AVE,Higher Ground Always Abounding Assemblies,House of Worship,366.0
39.962166763157896,-83.0018715,20419644,34 W BROAD ST,Palace Theatre,Theater/Concert Hall,379.0
39.97723178172119,-82.99956267445054,20419645,168 E LINCOLN ST,St. John The Baptist Catholic Church,House of Worship,380.0
39.94422205437341,-83.06925513476735,20419653,2637 SULLIVANT AVE,Faith Community,House of Worship,370.0
39.9028694,-83.0524392,20419662,2525 GANTZ RD,Pleasant View Baptist Church,House of Worship,361.0
39.98179785000001,-82.98628357155204,20419683,668 E 2ND AVE,Rose of Sharon Baptist Church,House of Worship,366.0
39.91327948309055,-82.88285929679216,20419684,4241 EASTLAND SQUARE DR,All Nations Pentecost,House of Worship,388.0
40.048081,-82.98753137433337,20419702,1166 E COOKE RD,Masjid AI Huda Center,House of Worship,378.0
40.08631389999999,-82.97217154269644,20419726,1755 E DUBLIN-GRANVILLE RD,Unity Baptist Church,House of Worship,378.0
39.944312,-83.069686,20419787,2622 SULLIVANT AVE,Hilltop Worship Center,House of Worship,370.0
40.10073366307378,-82.95252063697072,20419814,1377 COMMUNITY PARK DR,Amvets Post 89,Other,378.0
39.958097880000004,-83.03388752,20419818,1245 W BROAD ST,West Broad Missionary Chapel,House of Worship,374.0
39.986961199999996,-83.00807274362083,20419826,95 W 5TH AVE,Shining Light Bible Mission Church,House of Worship,383.0
40.01703142857143,-82.96264985714285,20419854,1718 MYRTLE AVE,Victory Deliverance Church,House of Worship,375.0
40.019143,-82.965126,20419862,2535 CLEVELAND AVE,Masjid As-Sahaba Mosque,House of Worship,373.0
39.96270855555555,-82.99564611111111,20419909,181 E BROAD ST,Columbus Club,Other,379.0
39.89729210459139,-82.97850463450422,20419924,632 HILOCK RD,Columbus Freewill Baptist Church,House of Worship,359.0
40.06225475,-82.9915485244423,20419929,1048 MORSE RD,The Apostolic Church International,House of Worship,378.0
40.055809,-82.87398,20419942,4456 MORSE RD,St Luke Lutheran Church,House of Worship,392.0
40.076248,-82.928697,20419949,5093 WESTERVILLE RD,Crusaders Ministry,House of Worship,378.0
39.91826214346066,-83.11707458584085,20419960,1800 GEORGESVILLE SQUARE DR,Regal Cinemas Georgesville Square 16,Theater/Concert Hall,363.0
39.93029634235062,-83.09036291695634,20420006,1159 DEMOREST RD,Unity Christian Fellowship,House of Worship,370.0
40.02065455,-83.09650099651407,20420007,3232 INDIAN VILLAGE RD,Scioto Boat Club,Other,368.0
39.90819877272727,-82.96665679545454,20420010,2801 LOCKBOURNE RD,Marion Franklin Community Center,Community/Recreation Center,359.0
39.9868792,-83.00638940940817,20420011,25 W 5TH AVE,New Life United Methodist Church,House of Worship,383.0
39.94004,-83.142896,20420023,536 NORTON RD,La Gran Comision Wesleyan Church,House of Worship,363.0
39.97090322857143,-82.97978108571428,20420063,835 MT VERNON AVE,The King Arts Complex,Theater/Concert Hall,371.0
40.091756,-82.950668,20420099,5899 CLEVELAND AVE,Korean United Methodist Church,House of Worship,378.0
40.00115093939394,-83.00566739393939,20420111,82 16TH AVE,Summit on 16th United Methodist Church,House of Worship,362.0
39.954235868686865,-83.01521068686868,20420113,667 SULLIVANT AVE,Dodge Community Center,Community/Recreation Center,374.0
40.060095849999996,-82.9804359685175,20420171,1479 MORSE RD,Ascension Lutheran Church,House of Worship,378.0
39.954627,-83.02506,20420184,900 W RICH ST,Franklinton Gardens,Other,374.0
40.085565,-82.97476251139678,20420211,5796 KARL RD,Faith Life Family Church,House of Worship,378.0
39.976167853470635,-82.96368187466156,20420215,1466 ATCHESON ST,Mt Zion Church of God in Christ,House of Worship,371.0
40.00554536679969,-82.95412319524819,20420244,1825 WOODLAND AVE,Jordan Bible Church,House of Worship,372.0
39.973705836734695,-83.00529081632652,20420248,120 W GOODALE ST,Goodale Park Shelterhouse,Other,383.0
39.955434062500004,-82.97445206249999,20420268,920 E FULTON ST,Church Harvest International Ministry,House of Worship,371.0
39.9181856,-82.93212655384615,20420270,2565 PERFORMANCE WAY,Agudas Achim Cemetery,Cemetery,359.0
39.98887233526343,-82.9479134222556,20420309,2128 LEONARD AVE,New Genesis Baptist Church,House of Worship,372.0
39.90923,-82.966577,20420332,2699 LOCKBOURNE RD,Marion Franklin Swimming Pool,Other,359.0
39.98519885714286,-83.006228,20420349,43 W 4TH AVE,Agathos Church,House of Worship,383.0
39.913266417872045,-82.8824275639051,20420375,4277 EASTLAND SQUARE DR,The Institute of Divine Metaphysical Research,House of Worship,388.0
39.95736101800936,-83.00075770210613,20420388,566 W RICH ST,Franklinton Playhouse,Theater/Concert Hall,379.0
39.91841491076961,-82.98181866931924,20420389,485 STAMBAUGH AVE,Apostolic Holy Temple,House of Worship,365.0
39.92625785235258,-82.9940598498907,20420390,274 1/2 E INNIS AVE  ,Tara Hall Social Clubs,Other,365.0
39.988834049999994,-83.05085784822421,20420396,1665 W 5TH AVE,Ohio Craft Museum,Museum,369.0
40.08867447608219,-82.96950130584284,20420426,5918 SHARON WOODS BLVD,ZOMI Christian Church,House of Worship,378.0
39.97842615,-83.00877369363846,20420427,177 W HUBBARD AVE,House of Hope,House of Worship,383.0
40.0640402,-83.0519568,20420435,1220 BETHEL RD,Bethel United Methodist Church,House of Worship,385.0
39.931500521134524,-83.10913711325583,20420453,4205 CLIME RD,Big Run Athethic Complex,Community/Recreation Center,370.0
39.95490448979592,-83.0732965510204,20420463,2745 W BROAD ST,St. John Evangelical Lutheran Church,House of Worship,370.0
39.944832195699796,-83.06694865243728,20420465,2550 SULLIVANT AVE,St. Matthew,House of Worship,370.0
39.9582437,-83.0349516,20420482,1288 W BROAD ST,Amazing Grace Baptist Church,House of Worship,374.0
39.94935731578947,-82.96168047368421,20420548,1334 E LIVINGSTON AVE,Rickenbacher House,Historic,360.0
40.151413149999996,-82.98455745590971,20420556,1250 GEMINI PL,Polaris Church,House of Worship,386.0
40.07731894466907,-83.03917436873367,20420560,5707 OLENTANGY RIVER RD,Northwest Church of the Nazarene,House of Worship,385.0
40.0535661372183,-82.92326415532085,20420572,3599 CHILLER LN,Resolute Athletic Complex,Community/Recreation Center,375.0
39.97879914285714,-82.96081563265307,20420576,560 TAYLOR AVE,Jerusalem Tabernacle Baptist,House of Worship,371.0
40.04356425,-83.01918179166667,20420583,3989 N HIGH ST,First Church of Christ Scientist,House of Worship,376.0
39.94417397256589,-83.09347228471977,20420591,501 JOSEPHINE AVE,The Desert Island Club,Other,370.0
39.99385021420736,-82.96481790893445,20420597,1322 SIGSBEE AVE,Sigsbee Avenue Church of God,House of Worship,372.0
39.923394,-83.09171025,20420605,1444 DEMOREST RD,Moose Lodge 11,Other,370.0
39.963015391304346,-82.9760547826087,20420610,906 OAK ST,Central Seventh Day Adventist Church,House of Worship,371.0
39.91685345905174,-82.90587483017268,20420619,3425 REFUGEE RD,Saint Michael Ethiopian Orthodox Church,House of Worship,388.0
40.0041434,-83.01883805,20420633,229 WOODY HAYES DR,OSU Ice Rink,Arena/Stadium,362.0
39.962742,-82.99678666666667,20420641,136 E BROAD ST,Athletic Club of Columbus,Other,379.0
40.012330915596024,-83.02857784256976,20420659,2450 FRED TAYLOR DR,Jesse Owens Memorial Stadium,Arena/Stadium,393.0
39.95384355496909,-83.05914154665669,20420674,85 CLARENDON AVE,J. Ashburn Jr. Youth Center,Community/Recreation Center,370.0
39.99729871325418,-82.97655072686861,20420680,1122 WINDSOR AVE,Greater Liberty Temple,House of Worship,364.0
39.98279810378298,-82.96480220164077,20420699,1442 BLISS ST,Canaan Temple Church,House of Worship,372.0
40.07442335519379,-83.01711130003008,20420706,35 E STANTON AVE,Gethsemane Lutheran Church,House of Worship,376.0
39.95481044827586,-83.07863089655173,20420727,2930 W BROAD ST,Hoge Memorial Presbyterian Church,House of Worship,370.0
39.96818985,-82.99695550864669,20420740,260 N 4TH ST,Central Ohio Fire Museum,Museum,379.0
39.942049,-82.994853,20420785,1000 CITY PARK AVE,Actor's Theatre Co,Theater/Concert Hall,382.0
39.97724657142857,-82.97397342857143,20420790,1071 HALLIDON AVE,Calvary Tremont Baptist Church,House of Worship,371.0
40.068107,-83.092939,20420797,4900 SAWMILL RD,Carriage Place Community Center,Community/Recreation Center,385.0
40.02455807692307,-83.00322323076924,20420825,382 E WEBER RD,Christ International Church,House of Worship,376.0
40.0607876,-83.0917586,20420830,3750 W HENDERSON RD,First Alliance Church,House of Worship,385.0
39.941759,-82.844124,20420833,1761 BAIRSFORD DR,Oromo Lutheran Church,House of Worship,367.0
39.921116974158934,-82.85099758137048,20420848,5225 REFUGEE RD,Church Of Our Lady Of The Miraculous Medal,House of Worship,377.0
39.962793,-82.974667,20420860,955 OAK ST,New Faith Baptist Church,House of Worship,371.0
40.01158535414932,-82.9491942918075,20420896,2244 MOCK RD,Power of Faith International Ministry,House of Worship,375.0
39.9940333,-83.0063887,20420897,1550 N HIGH ST,Gateway Film Center,Theater/Concert Hall,362.0
40.01988512140647,-82.96732800960417,20420899,1634 MINNESOTA AVE,True Love Ministries,House of Worship,373.0
39.94839011111112,-83.032908,20420919,425 S PRINCETON AVE,Club Princeton,Other,374.0
39.92997365,-82.99529926738731,20420924,1570 S HIGH ST,Club Voodoos,House of Worship,365.0
40.023561,-82.964257,20420981,1783 MELROSE AVE,North Linden Baptist Church,House of Worship,373.0
39.98338603618405,-82.98120876386531,20421006,858 E 3RD AVE,Triedstone Missionary Baptist Church,House of Worship,366.0
39.87590202589661,-82.82638871770308,20421013,5263 GENDER RD,Glory To God Ministries,House of Worship,377.0
39.956332443968144,-83.04865465676275,20421046,1775 W BROAD ST,Friendship Baptist Church,House of Worship,370.0
39.89716356322261,-82.97917372223084,20421066,599 HILOCK RD,Columbus Primitive Baptist Church,House of Worship,359.0
39.987131158890115,-82.99967754852557,20421071,1209 N 4TH ST,Higher Life Christian Center,House of Worship,362.0
39.893469350000004,-82.8818786961802,20421088,3980 S HAMILTON RD,Columbus Metropolitan Library - Southeast,Library,377.0
39.930855,-82.977689,20421091,675 E MARKISON AVE,Lincoln Park Community Baptist,House of Worship,365.0
39.90528479282526,-82.96517984454738,20421094,1132 WATKINS RD,Solid Rock Church of Christ,House of Worship,359.0
40.052721950000006,-82.98868914970288,20421147,4251 MAIZE RD,Maize Road Baptist Church,House of Worship,378.0
39.905233599782584,-82.96407066195597,20421177,1196 WATKINS RD,Hosack Street Church Sharing,House of Worship,359.0
40.099744048589784,-82.99326253642968,20421178,6600 BUSCH BLVD,International Christian Center,House of Worship,378.0
39.9355757276002,-82.90749781134654,20421186,3494 BEXVIE AVE,Christ Centered Apostolic Church,House of Worship,388.0
39.957949,-82.978592,20421194,775 E MAIN ST,Eiliud Christian Missionary Center,House of Worship,371.0
39.97717045,-82.85597483967662,20421197,5419 E BROAD ST,Temple Israel,House of Worship,367.0
39.947026,-82.919649,20421198,2875 E LIVINGSTON AVE,The Bishop Griffin Center,House of Worship,388.0
39.9964145,-83.00507298019974,20421217,79 E 12TH AVE,The Church of Jesus Christ of Latter-day Saints,House of Worship,362.0
39.89083372810155,-82.97439356322019,20421227,116 E WILLIAMS RD,New Creation MCC,House of Worship,359.0
40.01379375757576,-82.96850081818182,20421240,1550 E HUDSON ST,St. Augustine & Gabriel Church,House of Worship,373.0
39.958249,-82.96076099999999,20421241,385 MILLER AVE,Agape Family Worship Center,House of Worship,371.0
39.92143081481481,-82.96536788888888,20421244,2200 LOCKBOURNE RD,The City of David Church,House of Worship,365.0
39.9298657496011,-83.10166649047778,20421248,3880 CLIME RD,Garden City Church,House of Worship,370.0
39.96044695,-83.0010944869254,20421262,77 S HIGH ST,Vern Riffe Center for Government and the Arts,Theater/Concert Hall,379.0
39.934868713724086,-82.9720463458542,20421287,857 FREBIS AVE,Little Rock Church of Christ Apostolic Faith,House of Worship,365.0
40.00946795,-82.99113818630806,20421299,1 BLACK AND GOLD BLVD,MAPFRE Stadium,Arena/Stadium,399.0
40.07271205331273,-82.92855729550566,20421331,4938 WESTERVILLE RD,North Park Church of Christ,House of Worship,378.0
39.928570802693095,-83.06332447707554,20421335,3231 BRIGGS RD,Briggs Road Baptist Church,House of Worship,370.0
39.93834193785175,-83.07212321417232,20421364,2801 EAKIN RD,VFW Post 4044,Other,370.0
40.063882274582554,-83.05946019437536,20421367,1508 BETHEL RD,Shark Tank Poker Club ,Other,385.0
40.063145,-82.93413,20421370,4444 WESTERVILLE RD,Northeast Baptist Church,House of Worship,378.0
40.05180775,-82.95404206008966,20421383,4055 CLEVELAND AVE,Linh Son Pagoda of Ohio Buddhist Temple,House of Worship,378.0
39.93963142857143,-82.9896027857143,20421391,238 THURMAN AVE,Cross City Church,House of Worship,365.0
40.01605050656414,-83.00862535105323,20421392,283 E DUNCAN ST,Young Timothy Christian Fellowship,House of Worship,362.0
39.96219595033998,-82.95549146907626,20421425,1677 OAK ST,Muslim Community Center,Other,371.0
40.003196829630134,-82.9386095447649,20421441,2618 BETHESDA AVE,Praise Temple Community Church,House of Worship,372.0
39.958002799999996,-83.03605546666667,20421442,1336 W BROAD ST,Breaking Chains Outreach Ministries,House of Worship,374.0
39.955211,-82.961008,20421469,533 MILLER AVE,Church Of Christ,House of Worship,371.0
40.046369,-83.0199465,20421470,4131 N HIGH ST,Overbrook Presbyterian Church,House of Worship,376.0
40.093493949999996,-82.93364159385297,20421494,6000 COOPER RD,Vineyard Coumbus ,House of Worship,378.0
40.10022390322581,-82.85646070967742,20421508,4877 CENTRAL COLLEGE RD,Quest Community Church,House of Worship,392.0
39.99961048346932,-82.94159824593837,20421510,2425 HOLT AVE,Eternal Life of Christ,House of Worship,372.0
40.042757649539816,-82.92866235776665,20421529,3360 PATRIOT BLVD,New Destiny Ministries,House of Worship,375.0
39.93711037476821,-82.90406414221101,20421539,3366 E DESHLER AVE,Liv-Moor Swimming Pool,Other,388.0
39.94095225,-82.91094925,20421551,1480 ZETTLER RD,Christ United Methodist Church,House of Worship,388.0
39.9469795,-82.97159083333334,20421560,878 S OHIO AVE,Tabernacle Abundant Love,House of Worship,365.0
40.05243245,-82.95432244453184,20421564,4093 CLEVELAND AVE,Columbus Metropolitan Library - Northern Lights,Library,378.0
39.960228898764285,-82.99891601395082,20421624,39 E STATE ST,Ohio Theatre,Theater/Concert Hall,379.0
40.14072682540624,-82.96554143396395,20421686,8405 PULSAR PL,Quest Conference Center,Convention Center,386.0
39.97635135224819,-82.96844709294753,20421699,487 N CHAMPION AVE,Greater Glory Ministries,House of Worship,371.0
39.89083372810155,-82.97439356322019,20421705,1140 E WILLIAMS RD,Augnat Ministries,House of Worship,359.0
40.00537688063315,-82.95414311389477,20421715,1815 WOODLAND AVE,Church Of Pentacost,House of Worship,372.0
40.00067825,-83.00936970649272,20421784,1871 N HIGH ST,Mershon Auditorium,Theater/Concert Hall,362.0
40.03881960553781,-82.93055036146582,20421800,3880 SUNBURY RD,Islamic Cemetery,Cemetery,375.0
